,course_link,course_title,course_type,author,price,price_with_video,course_rating,course_rating_count,rubies,target_color,beginning,casual,intermediate,advanced,expert,language,instruction_word_count,free_video,trainable_variations,avg_line_depth,released_on,support_level,section
89,https://www.chessable.com/thematic-tactics-halloween-edition/course/29608/,Thematic Tactics: Halloween Edition,MoveTrainer™ Tactics course,IM Dirk Sebastian (2452 FIDE),0,,4.6,28,5,both pieces,0.0,1.0,1.0,1.0,1.0,,454,,13,3.63,"Oct 31, 2019",Unspecified,🎓 Titled player
90,https://www.chessable.com/1e4-e5-a-comprehensive-black-repertoire-against-1e4/course/3767/,1.e4 e5!: A Comprehensive Black Repertoire against 1.e4,MoveTrainer™ Opening course,"GermanMC (2044 USCF, 1850 FIDE)",0,,4.6,111,414,black pieces,0.0,0.0,1.0,1.0,0.0,English,"7,571",,130,11.86,"Nov 28, 2016",High,🌎 Community
91,https://www.chessable.com/bishops-on-the-attack/course/16571/,Bishops on the Attack,MoveTrainer™ Tactics course,AlanB,0,,4.5,238,203,both pieces,1.0,1.0,0.0,0.0,0.0,English,"2,485",,202,2.17,"Nov 13, 2018",Medium,🌎 Community
92,https://www.chessable.com/beat-bad-pesky-openings/course/29117/,Beat Bad & Pesky Openings,MoveTrainer™ Opening course,"InfiniteFlash (2300 Online Rating, 2100 USCF)",0,,4.6,26,84,both pieces,1.0,1.0,1.0,1.0,1.0,,"4,009",,71,8.64,"May 28, 2020",Unspecified,🌎 Community
93,https://www.chessable.com/sicilian-rossolimo-for-white/course/5314/,Sicilian Rossolimo for white,MoveTrainer™ Opening course,"Evilgenius0070 (2230 Online Rating, 2050 USCF, 2012 FIDE)",0,,4.5,45,150,white pieces,0.0,0.0,1.0,0.0,0.0,English,"6,170",,103,13.29,"Apr 25, 2017",High,🌎 Community
94,https://www.chessable.com/chess-basics/course/27081/,Chess Basics,MoveTrainer™ Strategy/Tactics course,Icebreaker (1866 FIDE),0,,4.4,147,82,both pieces,1.0,1.0,0.0,0.0,0.0,English,"6,194",,189,1.99,"Jan 29, 2020",High,🌎 Community
95,https://www.chessable.com/great-gambits-the-greco/course/20940/,Great Gambits: The Greco,MoveTrainer™ Opening course,"LesYeuxDuChat ( 2070 chess24 and 2066 lichess best blitz ratings Online Rating, 1715(classical) FIDE)",0,,4.7,36,64,white pieces,1.0,1.0,1.0,0.0,0.0,,"1,758",,55,17.82,"Apr 10, 2019",Unspecified,🌎 Community
96,https://www.chessable.com/the-sicilian-dragon-tournament-edition/course/2261/,The Sicilian Dragon- Tournament Edition,MoveTrainer™ Opening course,"GermanMC (2044 USCF, 1850 FIDE)",0,,4.6,110,233,black pieces,0.0,0.0,1.0,0.0,0.0,English,"1,142",,28,13.89,"Jun 24, 2016",Unspecified,🌎 Community
97,https://www.chessable.com/mona-lisa/course/2518/,Mona Lisa,MoveTrainer™ Strategy course,"Rebelpig_Glumhippo (1936 Online Rating, 1200 USCF)",0,,4.1,20,23,black pieces,0.0,1.0,1.0,1.0,0.0,English,0,,1,36.00,"Jul 12, 2016",Unspecified,🌎 Community
98,https://www.chessable.com/short-sweet-the-taimanov-sicilian/course/7385/,Short & Sweet: The Taimanov Sicilian,MoveTrainer™ Opening course,Chessable,0,,4.7,164,180,black pieces,1.0,1.0,1.0,0.0,0.0,English,"6,316",,31,12.42,"Oct 09, 2017",Community,🎓 Titled player
99,https://www.chessable.com/a-blitz-repertoire-for-black/course/15066/,A Blitz Repertoire for Black,MoveTrainer™ Opening course,"Theoryhack (2202 Online Rating, 184 ECF)",0,,4.6,39,51,black pieces,1.0,1.0,1.0,1.0,0.0,,"12,035",,83,14.30,"Jan 15, 2019",Unspecified,🌎 Community
100,https://www.chessable.com/basic-white-repertoire-with-1e4/course/1760/,Basic White Repertoire with 1.e4,MoveTrainer™ Opening course,NM ZukertortsGhost (2200 USCF),0,,4.5,106,348,white pieces,0.0,1.0,0.0,0.0,0.0,English,0,,17,11.05,"Apr 27, 2016",Unspecified,🌎 Community
101,https://www.chessable.com/chessable-tutorial-openings/course/3041/,Chessable Tutorial Openings,MoveTrainer™ Opening course,"IM John Bartholomew (2534 USCF, 2446 FIDE)",0,,4.5,1486,86,white pieces,,,,,,,0,,3,6.00,,Unspecified,🎓 Titled player
102,https://www.chessable.com/basic-endgames/course/6371/,Basic Endgames,MoveTrainer™ Endgame course,"Theoryhack (2202 Online Rating, 184 ECF)",0,,4.6,808,"1,533",white pieces,1.0,1.0,1.0,0.0,0.0,English,"19,185",,180,9.91,"Jul 18, 2017",Medium,🌎 Community
103,https://www.chessable.com/ruy-lopez-common-lines/course/1254/,Ruy Lopez common lines,MoveTrainer™ Opening course,psilohead,0,,4.2,27,104,white pieces,0.0,0.0,1.0,0.0,0.0,English,"2,742",,111,12.34,"Mar 16, 2016",Unspecified,🌎 Community
104,https://www.chessable.com/petroff-defense-cochrane-gambit/course/1519/,Petroff Defense: Cochrane Gambit,MoveTrainer™ Opening course,NM ZukertortsGhost (2200 USCF),0,,4.5,36,38,black pieces,0.0,0.0,1.0,0.0,0.0,English,"1,883",,14,11.14,"Apr 01, 2016",Unspecified,🌎 Community
105,https://www.chessable.com/essential-endings-mating-with-bn/course/2033/,Essential endings: Mating with B+N,MoveTrainer™ Endgame course,"laudic (2000 Online Rating, 1900 FIDE)",0,,4.7,204,200,white pieces,0.0,0.0,1.0,1.0,0.0,English,432,,4,15.80,"Aug 14, 2016",Unspecified,🌎 Community
106,https://www.chessable.com/chessable-tutorial-openings/course/3317/,Chessable Tutorial Openings,MoveTrainer™ Opening course,simplydt,0,,3.8,17,8,white pieces,1.0,0.0,0.0,0.0,0.0,,0,,3,2.67,,Unspecified,🌎 Community
107,https://www.chessable.com/short-sweet-the-slav/course/5878/,Short & Sweet: The Slav,MoveTrainer™ Opening course,Chessable,0,,4.6,223,169,black pieces,1.0,1.0,1.0,0.0,0.0,English,"5,820",,16,10.53,"Jun 30, 2017",Medium,🎓 Titled player
108,https://www.chessable.com/rubinsteins-immortal/course/1533/,Rubinstein's Immortal,MoveTrainer™ Strategy course,"IM John Bartholomew (2534 USCF, 2446 FIDE)",0,,4.6,68,69,black pieces,0.0,1.0,1.0,1.0,0.0,English,0,,1,25.00,"Apr 02, 2016",Unspecified,🎓 Titled player
109,https://www.chessable.com/surviving-the-halloween-gambit/course/28925/,Surviving the Halloween Gambit,MoveTrainer™ Opening course,johnchernoff (2220 USCF),0,,4.6,25,24,black pieces,0.0,1.0,1.0,1.0,1.0,,"1,882",,8,12.38,"Oct 31, 2019",High,🌎 Community
110,https://www.chessable.com/crush-the-gunderam-defence-1e4-e5-2-nf3-qe7/course/6142/,Crush the Gunderam Defence (1.e4 e5 2. Nf3 Qe7?!),MoveTrainer™ Opening course,"VerplantePoesie (2216 Online Rating, 2027 FIDE)",0,,4.3,13,11,white pieces,0.0,1.0,1.0,1.0,0.0,English,438,,8,8.63,"Aug 07, 2017",Medium,🌎 Community
111,https://www.chessable.com/short-sweet-the-ruy-lopez/course/7167/,Short & Sweet: The Ruy Lopez,MoveTrainer™ Opening course,Chessable,0,,4.7,145,120,white pieces,1.0,1.0,1.0,0.0,0.0,English,"4,929",,20,9.43,"Sep 11, 2017",Community,🎓 Titled player
112,https://www.chessable.com/ending-the-englund-gambit/course/21854/,Ending the Englund Gambit,MoveTrainer™ Opening course,IndrekR (2200 Online Rating),€1.99,€1.99,4.3,17,166,both pieces,1.0,1.0,1.0,1.0,0.0,,"2,992",,21,9.83,"Jun 26, 2019",High,🌎 Community
113,https://www.chessable.com/the-unexpected-mate-in-1/course/19247/,The Unexpected Mate in 1,MoveTrainer™ Tactics course,AlanB,€5.99,€3.99,4.7,111,166,both pieces,1.0,1.0,1.0,0.0,0.0,English,"5,942",,701,1.49,"Mar 06, 2019",High,🌎 Community
114,https://www.chessable.com/fighting-the-reti-and-kia/course/5653/,Fighting the Reti and KIA,MoveTrainer™ Opening course,"PawnPusher1 (2065 USCF, 1900 FIDE)",€3.25,€3.25,4.2,9,21,black pieces,0.0,0.0,1.0,1.0,0.0,English,"2,627",,38,10.79,"May 10, 2017",High,🌎 Community
115,https://www.chessable.com/the-french-tarrasch-masterclass-edition/course/3140/,The French Tarrasch: Masterclass Edition,MoveTrainer™ Opening course,"GermanMC (2044 USCF, 1850 FIDE)",€3.25,€3.25,4.7,19,36,white pieces,0.0,0.0,1.0,0.0,0.0,English,"2,851",,45,12.43,"Oct 01, 2016",Unspecified,🌎 Community
116,https://www.chessable.com/abrahams-advanced-rauzer/course/3026/,Abraham's (Advanced) Rauzer,MoveTrainer™ Opening course,Mr.Abraham (2054 Online Rating),€3.25,€3.25,,,0,black pieces,0.0,0.0,1.0,0.0,0.0,English,"5,373",,23,19.78,"Sep 06, 2016",Unspecified,🌎 Community
117,https://www.chessable.com/super-scotch-game/course/469/,Super Scotch Game,MoveTrainer™ Opening course,jasonrawls,€3.25,€3.25,4.7,20,14,white pieces,0.0,0.0,1.0,0.0,0.0,English,"2,564",,78,12.35,"Jan 29, 2018",Unspecified,🌎 Community
118,https://www.chessable.com/extensive-detailed-sicilian-repertoire-/course/1517/,Extensive & Detailed Sicilian Repertoire,MoveTrainer™ Opening course,"Evilgenius0070 (2230 Online Rating, 2050 USCF, 2012 FIDE)",€3.25,€3.25,4.5,13,32,black pieces,0.0,0.0,1.0,0.0,0.0,English,"14,287",,103,12.30,"Jul 25, 2016",Unspecified,🌎 Community
119,https://www.chessable.com/unbalanced-the-french-exchange-for-black/course/16720/,Unbalanced: The French Exchange for Black,MoveTrainer™ Opening/Tactics course,Chessinblackandwhite (2033 USCF),€3.99,€3.99,4.3,30,26,black pieces,1.0,1.0,1.0,0.0,0.0,English,"2,936",,30,3.62,"Dec 17, 2018",High,🌎 Community
120,https://www.chessable.com/chess-immortals-wilhelm-steinitz/course/23368/,Chess Immortals - Wilhelm Steinitz,MoveTrainer™ Strategy course,Benedictine (135 ECF),€3.99,€3.99,4,12,37,both pieces,1.0,1.0,1.0,0.0,0.0,,"2,757",,31,33.62,"May 24, 2019",High,🌎 Community
121,https://www.chessable.com/evans-gambit-beginners-guide/course/13833/,Evans Gambit - Beginner's Guide,MoveTrainer™ Opening course,NM Han Schut,€4.25,€4.25,4.6,41,46,white pieces,1.0,1.0,1.0,0.0,0.0,English,"1,039",,27,7.27,"Aug 15, 2018",Unspecified,🎓 Titled player
122,https://www.chessable.com/smash-the-scandinavian-defense/course/32030/,Smash the Scandinavian Defense,MoveTrainer™ Opening course,"ZacAttack (2100 Online Rating, 1600 USCF)",€4.49,€4.49,5,3,0,white pieces,1.0,1.0,1.0,0.0,0.0,English,"17,544",,39,21.13,"Apr 29, 2020",Medium,🌎 Community
123,https://www.chessable.com/demolish-white-with-the-sicilian-a-complete-repertoire-against-1e4-part-1-/course/8992/,Demolish White With The Sicilian: A Complete Repertoire Against 1.e4: Part 1,MoveTrainer™ Opening course,"MozartofChess (2041 Online Rating, 1893 FIDE)",€4.25,€4.25,4.5,14,32,black pieces,1.0,1.0,1.0,0.0,0.0,English,"2,012",,69,21.59,"Aug 24, 2018",Unspecified,🌎 Community
124,https://www.chessable.com/fighting-the-pirc-and-modern/course/8996/,Fighting the Pirc and Modern,MoveTrainer™ Opening course,"NM mn79 (2215 USCF, 2115 FIDE)",€4.25,€4.25,4.8,23,12,white pieces,0.0,1.0,1.0,1.0,0.0,English,"13,250",,71,10.71,"Feb 19, 2018",High,🌎 Community
125,https://www.chessable.com/scotch-gambit-modern-attack-beginners-guide-/course/13869/,Scotch Gambit - Modern Attack - Beginner's Guide,MoveTrainer™ Opening course,NM Han Schut,€4.25,€4.25,4.9,35,55,white pieces,1.0,1.0,1.0,0.0,0.0,English,"2,508",,32,18.79,"Aug 31, 2018",High,🎓 Titled player
126,https://www.chessable.com/a-modern-repertoire-against-the-catalan/course/10316/,A Modern Repertoire Against The Catalan,MoveTrainer™ Opening course,"NM mn79 (2215 USCF, 2115 FIDE)",€4.25,€4.25,4.9,10,55,black pieces,0.0,1.0,1.0,1.0,0.0,English,"11,109",,97,13.35,"Apr 05, 2018",High,🌎 Community
127,https://www.chessable.com/gm-alex-colovics-simplest-scandinavian/course/3457/,GM Alex Colovic's Simplest Scandinavian,MoveTrainer™ Opening course,GM Alex Colovic,€4.25,€4.25,4.4,24,21,black pieces,1.0,1.0,0.0,0.0,0.0,English,"1,051",,13,13.47,"Oct 13, 2016",Unspecified,🎓 Titled player
128,https://www.chessable.com/the-semi-slav-defense-masterclass-edition/course/2952/,The Semi-Slav Defense: Masterclass Edition,MoveTrainer™ Opening course,"GermanMC (2044 USCF, 1850 FIDE)",€4.25,€4.25,4.5,24,39,black pieces,0.0,0.0,1.0,0.0,0.0,English,"4,113",,89,12.95,"Aug 27, 2016",Unspecified,🌎 Community
129,https://www.chessable.com/fighting-anti-sicilians-for-the-najdorf-player/course/2761/,Fighting Anti-Sicilians for the Najdorf player,MoveTrainer™ Opening course,"NM logozar (2588 Online Rating, 2226 USCF, 2058 FIDE)",€3.99,€18.98,4.7,38,141,black pieces,0.0,1.0,1.0,1.0,0.0,English,"7,959",,137,9.20,"Apr 25, 2017",Unspecified,🎓 Titled player
130,https://www.chessable.com/queens-gambit-accepted-grind-for-the-win/course/3708/,Queen's Gambit Accepted - Grind For the Win,MoveTrainer™ Opening course,Mineriva,€4.99,€4.99,4.1,20,30,black pieces,0.0,1.0,1.0,1.0,0.0,English,"8,567",,40,19.67,"Oct 30, 2019",Medium,🌎 Community
131,https://www.chessable.com/moves-ahead-1-vision-in-calculating-mate/course/34094/,Moves Ahead 1: Vision in Calculating Mate,MoveTrainer™ Tactics course,AlanB,€8.99,€5.99,4.7,28,51,both pieces,0.0,1.0,1.0,1.0,0.0,English,"19,760",,100,3.77,"Feb 26, 2020",High,🌎 Community
132,https://www.chessable.com/crush-the-qgd/course/4895/,Crush the QGD!,MoveTrainer™ Opening course,"GermanMC (2044 USCF, 1850 FIDE)",€5.25,€5.25,4,9,36,white pieces,0.0,0.0,1.0,1.0,0.0,English,"7,619",,28,15.56,"Mar 16, 2017",High,🌎 Community
133,https://www.chessable.com/150-super-gm-tactics/course/11301/,150 Super GM Tactics,MoveTrainer™ Tactics course,DM_CaptainObvious (2611 Online Rating),€5.25,€5.25,4.7,10,6,both pieces,1.0,1.0,1.0,1.0,0.0,English,"6,413",,151,4.48,"Aug 31, 2018",High,🌎 Community
134,https://www.chessable.com/basic-overview-jobava-london-system-/course/25727/,Basic Overview: Jobava London System,MoveTrainer™ Opening course,MikeWilliams,€5.25,€5.25,4.5,18,31,white pieces,1.0,1.0,1.0,1.0,0.0,English,"14,252",,53,16.03,"Nov 30, 2019",Unspecified,🌎 Community
135,https://www.chessable.com/moves-ahead-2-calculation-fundamentals-/course/36224/,Moves Ahead 2: Calculation Fundamentals,MoveTrainer™ Tactics course,AlanB,€8.99,€5.99,4.5,19,30,both pieces,1.0,1.0,1.0,0.0,0.0,,"18,704",,100,2.85,"Apr 29, 2020",High,🌎 Community
136,https://www.chessable.com/the-fiery-icelandic-gambit/course/15025/,The Fiery Icelandic Gambit,MoveTrainer™ Opening course,IndrekR (2200 Online Rating),€4.99,€4.99,4.7,26,80,black pieces,0.0,1.0,1.0,1.0,0.0,,"6,651",,67,13.67,"Jan 16, 2019",Unspecified,🌎 Community
137,https://www.chessable.com/evans-gambit-masters-guide/course/13769/,Evans Gambit - Master's Guide,MoveTrainer™ Opening course,NM Han Schut,€5.25,€5.25,4.5,10,21,white pieces,0.0,0.0,1.0,1.0,0.0,English,"1,282",,37,9.27,"Sep 21, 2018",Medium,🎓 Titled player
138,https://www.chessable.com/extensive-and-detailed-sicilian-repertoire-for-white-/course/6094/,Extensive and Detailed Sicilian Repertoire for White.,MoveTrainer™ Opening course,"Evilgenius0070 (2230 Online Rating, 2050 USCF, 2012 FIDE)",€5.25,€5.25,4.5,3,4,white pieces,0.0,0.0,0.0,1.0,0.0,English,"16,313",,377,14.98,"Aug 31, 2017",High,🌎 Community
139,https://www.chessable.com/100-chess-tactics-100-chess-threats-for-the-club-player/course/10733/,"100 Chess Tactics, 100 Chess Threats - For the Club Player",MoveTrainer™ Tactics course,Benedictine (135 ECF),€4.99,€4.99,4.5,21,14,both pieces,1.0,1.0,1.0,0.0,0.0,English,"6,758",,200,2.02,"Apr 11, 2018",High,🌎 Community
140,https://www.chessable.com/a-masters-guide-to-neutralizing-the-english-with-1e5/course/4069/,A Master's Guide to Neutralizing the English with 1...e5,MoveTrainer™ Opening course,FM Daniel Barrish,€6.50,€6.50,4.8,38,29,black pieces,0.0,1.0,1.0,1.0,0.0,English,"10,360",,72,12.78,"Jan 01, 2017",Medium,🎓 Titled player
141,https://www.chessable.com/reversing-mate-sacrifices/course/18411/,Reversing Mate - Sacrifices,MoveTrainer™ Tactics course,AlanB,€10.99,€7.99,4.6,16,20,both pieces,1.0,1.0,1.0,0.0,0.0,English,"41,973",,2165,2.35,"Jul 31, 2019",High,🌎 Community
142,https://www.chessable.com/fighting-the-caro-kann/course/7181/,Fighting the Caro-Kann,MoveTrainer™ Opening course,"NM mn79 (2215 USCF, 2115 FIDE)",€7.50,€7.50,4.7,18,5,white pieces,0.0,1.0,1.0,1.0,0.0,English,"14,571",,84,11.48,"Dec 12, 2017",High,🌎 Community
143,https://www.chessable.com/fighting-the-french/course/5170/,Fighting the French,MoveTrainer™ Opening course,"NM mn79 (2215 USCF, 2115 FIDE)",€7.50,€32.00,5,36,120,white pieces,0.0,1.0,1.0,1.0,0.0,English,"15,126",40 minutes,132,12.97,"Apr 06, 2017",High,🌎 Community
144,https://www.chessable.com/the-open-sicilian-masterclass-edition/course/3032/,The Open Sicilian: Masterclass Edition,MoveTrainer™ Opening course,"GermanMC (2044 USCF, 1850 FIDE)",€7.50,€7.50,4.2,16,106,white pieces,0.0,0.0,1.0,0.0,0.0,English,"9,094",,185,14.77,"Sep 19, 2016",Unspecified,🌎 Community
145,https://www.chessable.com/full-white-repertoire/course/2037/,Full White Repertoire,MoveTrainer™ Opening course,Tachyon (2122 Online Rating),€7.50,€7.50,4.5,17,14,white pieces,0.0,0.0,1.0,0.0,0.0,English,"3,783",,301,14.51,"Jun 04, 2016",Unspecified,🌎 Community
146,https://www.chessable.com/full-black-repertoire/course/2043/,Full Black repertoire,MoveTrainer™ Opening course,Tachyon (2122 Online Rating),€7.50,€7.50,4,12,14,black pieces,0.0,0.0,1.0,0.0,0.0,English,"4,492",,356,14.03,"Jun 16, 2016",Unspecified,🌎 Community
147,https://www.chessable.com/beating-the-blackmar-diemer-gambit/course/28820/,Beating the Blackmar-Diemer Gambit,MoveTrainer™ Opening course,IndrekR (2200 Online Rating),€7.99,€7.99,4.6,5,10,black pieces,0.0,1.0,1.0,1.0,1.0,,"4,970",,44,12.02,"Feb 26, 2020",Medium,🌎 Community
148,https://www.chessable.com/dragon-fire-tactics-for-black-in-the-sicilian-dragon/course/21420/,Dragon Fire: Tactics for Black in the Sicilian Dragon,MoveTrainer™ Tactics course,NM Han Schut,€8.99,€8.99,4.6,24,31,black pieces,1.0,1.0,1.0,0.0,0.0,English,169,,108,3.35,"Apr 12, 2019",High,🎓 Titled player
149,https://www.chessable.com/tactics-training-bobby-fischer/course/9993/,Tactics Training - Bobby Fischer,MoveTrainer™ Tactics course,New in Chess,€8.50,€8.50,4.8,30,24,both pieces,0.0,1.0,1.0,1.0,0.0,English,"2,101",,100,4.17,"Feb 09, 2018",Community,📚 Publisher
150,https://www.chessable.com/tactics-training-fabiano-caruana/course/10892/,Tactics Training - Fabiano Caruana,MoveTrainer™ Tactics course,New in Chess,€8.50,€8.50,4.8,13,2,both pieces,0.0,1.0,1.0,1.0,0.0,English,"1,277",,100,3.16,"Mar 28, 2018",Community,📚 Publisher
151,https://www.chessable.com/tactics-training-garry-kasparov/course/9628/,Tactics Training - Garry Kasparov,MoveTrainer™ Tactics course,New in Chess,€8.50,€8.50,4.9,19,29,both pieces,0.0,1.0,1.0,1.0,0.0,English,"1,662",,100,3.68,"Jan 23, 2018",Community,📚 Publisher
152,https://www.chessable.com/tactics-training-judit-polgar/course/9393/,Tactics Training - Judit Polgar,MoveTrainer™ Tactics course,New in Chess,€8.50,€8.50,4.7,22,177,both pieces,0.0,1.0,1.0,1.0,0.0,English,"1,424",,100,3.70,"Jan 08, 2018",Community,📚 Publisher
153,https://www.chessable.com/tactics-training-magnus-carlsen/course/9183/,Tactics Training - Magnus Carlsen,MoveTrainer™ Tactics course,New in Chess,€8.50,€8.50,4.9,32,136,both pieces,0.0,1.0,1.0,1.0,0.0,English,"1,382",,100,3.97,"Dec 27, 2017",Community,📚 Publisher
154,https://www.chessable.com/kingscrushers-tactic-snacks-1/course/24093/,Kingscrusher's Tactic Snacks 1,MoveTrainer™ Tactics course,"CM Kingscrusher (2535 Online Rating, 210 ECF, 2170 FIDE)",€8.50,€8.50,4.7,29,166,both pieces,1.0,1.0,1.0,0.0,0.0,English,"2,775",,250,23.99,"Jun 13, 2019",High,🎓 Titled player
155,https://www.chessable.com/kingscrushers-tactic-snacks-3/course/26568/,Kingscrusher's Tactic Snacks 3,MoveTrainer™ Tactics course,"CM Kingscrusher (2535 Online Rating, 210 ECF, 2170 FIDE)",€8.50,€8.50,4.6,12,60,both pieces,1.0,1.0,1.0,0.0,0.0,English,"4,289",,250,23.72,"Aug 13, 2019",Medium,🎓 Titled player
156,https://www.chessable.com/kingscrushers-tactic-snacks-2/course/24573/,Kingscrusher's Tactic Snacks 2,MoveTrainer™ Tactics course,"CM Kingscrusher (2535 Online Rating, 210 ECF, 2170 FIDE)",€8.50,€8.50,4.7,19,500,both pieces,1.0,1.0,1.0,0.0,0.0,English,"2,986",,250,24.98,"Jul 17, 2019",Medium,🎓 Titled player
157,https://www.chessable.com/tactics-training-mikhail-tal/course/10244/,Tactics Training - Mikhail Tal,MoveTrainer™ Tactics course,New in Chess,€8.50,€8.50,4.7,27,35,both pieces,0.0,1.0,1.0,1.0,0.0,English,"1,819",,100,3.62,"Feb 23, 2018",Community,📚 Publisher
158,https://www.chessable.com/knight-fork-trainer/course/15549/,Knight Fork Trainer,MoveTrainer™ Tactics course,Benedictine (135 ECF),€7.99,€7.99,4.7,32,29,white pieces,1.0,1.0,1.0,0.0,0.0,English,"4,846",,95,1.23,"Oct 31, 2018",High,🌎 Community
159,https://www.chessable.com/paul-morphy-25-games-to-memorise/course/11229/,Paul Morphy - 25 Games to Memorise,MoveTrainer™ Strategy course,Benedictine (135 ECF),€7.99,€7.99,4.6,50,64,both pieces,1.0,1.0,1.0,1.0,0.0,English,"5,953",,25,21.32,"May 08, 2018",High,🌎 Community
160,https://www.chessable.com/mop-up-the-morra/course/19264/,Mop Up the Morra,MoveTrainer™ Opening course,"NM logozar (2588 Online Rating, 2226 USCF, 2058 FIDE)",€14.99,€9.99,4.8,25,77,black pieces,0.0,1.0,1.0,1.0,0.0,,"31,012",,49,19.66,"Jul 08, 2019",High,🎓 Titled player
161,https://www.chessable.com/crush-the-london/course/18744/,Crush the London!,MoveTrainer™ Opening course,"NM logozar (2588 Online Rating, 2226 USCF, 2058 FIDE) officially endorsed",€14.99,€9.99,4.7,76,193,black pieces,0.0,1.0,1.0,1.0,0.0,,"14,172",,51,10.66,"Feb 04, 2019",High,🎓 Titled player
162,https://www.chessable.com/crush-the-taimanov/course/31372/,Crush the Taimanov!,MoveTrainer™ Opening course,"NM logozar (2588 Online Rating, 2226 USCF, 2058 FIDE)",€14.99,€9.99,4.9,11,20,white pieces,0.0,0.0,1.0,1.0,1.0,,"15,034",,100,18.03,"Jan 29, 2020",High,🎓 Titled player
163,https://www.chessable.com/thematic-tactics-rook-endgames/course/20098/,Thematic Tactics: Rook Endgames,MoveTrainer™ Tactics/Endgame course,FM Martin Voigt & IM Dirk Sebastian (2452 FIDE),€9.50,€9.50,4.7,57,54,both pieces,0.0,1.0,1.0,1.0,1.0,English,"3,381",,104,2.70,"Mar 22, 2019",High,🎓 Titled player
164,https://www.chessable.com/reversing-and-forwarding-the-tactics-of-bobby-fischer/course/17025/,Reversing and Forwarding the Tactics of Bobby Fischer,MoveTrainer™ Tactics course,AlanB,€14.99,€9.99,4.7,19,40,both pieces,1.0,1.0,1.0,0.0,0.0,English,"78,295",,1431,3.20,"May 24, 2019",High,🌎 Community
165,https://www.chessable.com/accelerate-the-dragon/course/11187/,Accelerate The Dragon,MoveTrainer™ Opening course,IM piongu (2446 FIDE),€13.99,€9.99,4.7,57,86,black pieces,0.0,1.0,1.0,1.0,0.0,English,"7,008",55 minutes,82,16.20,"May 24, 2018",High,🎓 Titled player
166,https://www.chessable.com/mastering-pawn-endgames-volume-1/course/16896/,Mastering Pawn Endgames: Volume 1,MoveTrainer™ Endgame course,"IM Ahmad_Alkhatib (2359 Online Rating, 2271 FIDE)",€10.50,€10.50,4.6,120,300,both pieces,1.0,1.0,1.0,1.0,0.0,English,"9,034",,142,7.20,"Feb 06, 2019",High,🎓 Titled player
167,https://www.chessable.com/mastering-pawn-endgames-volume-3/course/24343/,Mastering Pawn Endgames: Volume 3,MoveTrainer™ Endgame course,"IM Ahmad_Alkhatib (2359 Online Rating, 2271 FIDE)",€10.50,€10.50,4.8,12,24,white pieces,0.0,1.0,1.0,1.0,0.0,English,"15,105",,83,7.35,"Jun 17, 2019",High,🎓 Titled player
168,https://www.chessable.com/mastering-pawn-endgames-volume-4/course/27562/,Mastering Pawn Endgames: Volume 4,MoveTrainer™ Endgame course,"IM Ahmad_Alkhatib (2359 Online Rating, 2271 FIDE)",€10.50,€10.50,4.8,8,12,both pieces,0.0,1.0,1.0,1.0,0.0,English,"6,164",,119,6.96,"Sep 23, 2019",High,🎓 Titled player
169,https://www.chessable.com/mastering-pawn-endgames-volume-2/course/20722/,Mastering Pawn Endgames: Volume 2,MoveTrainer™ Endgame course,"IM Ahmad_Alkhatib (2359 Online Rating, 2271 FIDE)",€10.50,€10.50,4.6,32,28,white pieces,0.0,1.0,1.0,1.0,0.0,English,"14,405",,76,9.68,"Mar 08, 2019",High,🎓 Titled player
170,https://www.chessable.com/crush-the-kings-gambit/course/25572/,Crush the King's Gambit!,MoveTrainer™ Opening course,"NM RARattacker (2267 USCF, 2193 FIDE)",€10.50,€10.50,4.8,6,20,black pieces,0.0,1.0,1.0,1.0,1.0,,"12,101",,47,11.18,"Jan 08, 2020",High,🎓 Titled player
171,https://www.chessable.com/strategy-training-bobby-fischer/course/19768/,Strategy Training: Bobby Fischer,MoveTrainer™ Tactics/Strategy course,IM Thomas Willemze & New in Chess,€10.50,€31.50,4.4,9,34,both pieces,0.0,1.0,1.0,1.0,0.0,English,"3,548",3 minutes,31,11.13,"Feb 19, 2019",Community,📚 Publisher
172,https://www.chessable.com/strategy-training-magnus-carlsen/course/13960/,Strategy Training: Magnus Carlsen,MoveTrainer™ Strategy course,"IM Thomas Willemze, FM Frank Erwich & New in Chess",€10.50,€31.50,4.5,34,100,both pieces,0.0,1.0,1.0,1.0,0.0,English,"4,355",,30,4.73,"Oct 15, 2018",Community,📚 Publisher
173,https://www.chessable.com/strategy-training-vladimir-kramnik/course/20361/,Strategy Training: Vladimir Kramnik,MoveTrainer™ Tactics/Strategy course,IM Thomas Willemze & New in Chess,€10.50,€31.50,4.7,14,58,both pieces,0.0,1.0,1.0,1.0,0.0,English,"4,226",2 minutes,31,7.26,"Feb 25, 2019",Community,📚 Publisher
174,https://www.chessable.com/crush-the-modern-benoni-three-pawns-attack/course/36435/,Crush the Modern Benoni: Three Pawns Attack,MoveTrainer™ Opening course,"Chessforlife (2553 Online Rating, 2100 FIDE)",€10.99,€10.99,5,3,0,white pieces,0.0,0.0,1.0,1.0,1.0,English,"10,355",,56,20.08,"May 28, 2020",High,🌎 Community
